"titel";"titel_key";"online_tijdsaspect";"categorie";"externe_id";"datum";"adres";"postcode";"omschrijving";"locatie";"website";"plaats";"textafbeelding";"email";"telefoonnummer";"custom_color";"custom_icon";"custom_extra_title";"iconen_id";"date_created";"date_modified";"datum_eind";"type";"Adres";"Categorie_naam";"Categorie_nummer";"Categorie_status";"Datum";"Status";"Subrubriek";"categorie_2";"id_2";"opmerking";"title";"url"
"MORA-0420359";"mora_0420359";"1";"277";"";"2015-06-07 00:00:00";"Zeeburgerdijk 25";"";"";"POINT (4.928861089 52.3661065664)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:48";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Zeeburgerdijk 25";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - In behandeling";"07-06-2015";"In behandeling";"Graffiti / wildplak";"9173";"point_3387412";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0420359";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0420359/?ajax=true&summary=balloon"
"MORA-0106723";"mora_0106723";"1";"277";"";"2014-03-18 00:00:00";"Surinamekade 5";"";"";"POINT (4.93877174894 52.377711668)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:48";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Surinamekade 5";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - In behandeling";"18-03-2014";"In behandeling";"Stank- / geluidsoverlast";"9173";"point_3160322";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0106723";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0106723/?ajax=true&summary=balloon"
"MORA-0627720";"mora_0627720";"1";"277";"";"2016-02-08 00:00:00";"J.C. Breenstraat 1";"";"";"POINT (4.93131505683 52.3587640977)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:48";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"J.C. Breenstraat 1";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - In behandeling";"08-02-2016";"In behandeling";"Graffiti / wildplak";"9173";"point_3499630";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0627720";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0627720/?ajax=true&summary=balloon"
"MORA-0927285";"mora_0927285";"1";"277";"";"2017-01-08 00:00:00";"KNSM-laan 787";"";"";"POINT (4.94554329298 52.3775843264)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:48";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Opgelost";"KNSM-laan 787";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Doorgestuurd naar externe partij";"08-01-2017";"Doorgestuurd naar externe partij";"Stank- / geluidsoverlast";"9173";"point_3680192";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0927285";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0927285/?ajax=true&summary=balloon"
"MORA-0933270";"mora_0933270";"1";"277";"";"2017-01-17 00:00:00";"Valentijnkade 124";"";"";"POINT (4.94442559052 52.3586161301)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:48";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Opgelost";"Valentijnkade 124";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Doorgestuurd naar externe partij";"17-01-2017";"Doorgestuurd naar externe partij";"Parkeeroverlast";"9173";"point_3684332";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0933270";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0933270/?ajax=true&summary=balloon"
"MORA-0942772";"mora_0942772_1";"1";"277";"";"2017-02-03 00:00:00";"Surinamekade 5";"";"";"POINT (4.93877174894 52.377711668)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Surinamekade 5";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - In behandeling";"03-02-2017";"In behandeling";"Overig";"9173";"point_3690703";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0942772";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0942772/?ajax=true&summary=balloon"
"MORA-0945187";"mora_0945187";"1";"277";"";"2017-02-09 00:00:00";"Buikslotermeerplein 415";"";"";"POINT (4.94177044745 52.3979092558)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Opgelost";"Buikslotermeerplein 415";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Doorgestuurd naar externe partij";"09-02-2017";"Doorgestuurd naar externe partij";"Stank- / geluidsoverlast";"9173";"point_3692616";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0945187";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0945187/?ajax=true&summary=balloon"
"MORA-0945480";"mora_0945480_1";"1";"277";"";"2017-02-09 00:00:00";"Niasstraat 335";"";"";"POINT (4.94503805781 52.3649187966)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Opgelost";"Niasstraat 335";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Doorgestuurd naar externe partij";"09-02-2017";"Doorgestuurd naar externe partij";"Parkeeroverlast";"9173";"point_3692797";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0945480";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0945480/?ajax=true&summary=balloon"
"MORA-0184979";"mora_0184979";"1";"277";"";"2014-07-28 00:00:00";"Wibautstraat 214";"";"";"POINT (4.91333652069 52.3514943263)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Wibautstraat 214";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Nieuw";"28-07-2014";"Nieuw";"Graffiti / wildplak";"9173";"point_3261872";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0184979";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0184979/?ajax=true&summary=balloon"
"MORA-0459670";"mora_0459670";"1";"277";"";"2015-07-24 00:00:00";"Smaragdstraat 17";"";"";"POINT (4.90660474691 52.3510177981)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Smaragdstraat 17";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Nieuw";"24-07-2015";"Nieuw";"Stank- / geluidsoverlast";"9173";"point_3420480";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0459670";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0459670/?ajax=true&summary=balloon"
"MORA-0475100";"mora_0475100";"1";"277";"";"2015-08-12 00:00:00";"Vrijheidslaan 90";"";"";"POINT (4.90486283765 52.3465348156)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Vrijheidslaan 90";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - In behandeling";"12-08-2015";"In behandeling";"Stank- / geluidsoverlast";"9173";"point_3425162";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0475100";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0475100/?ajax=true&summary=balloon"
"MORA-0195655";"mora_0195655";"1";"277";"";"2014-08-12 00:00:00";"Weesperzijde 171";"";"";"POINT (4.91435708178 52.3466270529)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Weesperzijde 171";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - In behandeling";"12-08-2014";"In behandeling";"Graffiti / wildplak";"9173";"point_3275246";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0195655";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0195655/?ajax=true&summary=balloon"
"MORA-0223031";"mora_0223031";"1";"277";"";"2014-09-22 00:00:00";"Rijnstraat 216";"";"";"POINT (4.90666142236 52.3417157086)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Rijnstraat 216";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Nieuw";"22-09-2014";"Nieuw";"Parkeeroverlast";"9173";"point_3284734";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0223031";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0223031/?ajax=true&summary=balloon"
"MORA-0495846";"mora_0495846";"1";"277";"";"2015-09-04 00:00:00";"Vrijheidslaan 17";"";"";"POINT (4.91020333249 52.3466732998)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Vrijheidslaan 17";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Nieuw";"04-09-2015";"Nieuw";"Overig";"9173";"point_3433127";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0495846";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0495846/?ajax=true&summary=balloon"
"MORA-0928559";"mora_0928559_1";"1";"277";"";"2017-01-10 00:00:00";"Transvaalkade 62";"";"";"POINT (4.92326879076 52.353313242)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Opgelost";"Transvaalkade 62";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Doorgestuurd naar externe partij";"10-01-2017";"Doorgestuurd naar externe partij";"Parkeeroverlast";"9173";"point_3681241";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0928559";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0928559/?ajax=true&summary=balloon"
"MORA-0931484";"mora_0931484";"1";"277";"";"2017-01-13 00:00:00";"Ouderkerkerdijk 140";"";"";"POINT (4.90956828555 52.3265830863)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Opgelost";"Ouderkerkerdijk 140";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Doorgestuurd naar externe partij";"13-01-2017";"Doorgestuurd naar externe partij";"Stank- / geluidsoverlast";"9173";"point_3683127";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0931484";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0931484/?ajax=true&summary=balloon"
"MORA-0942919-2";"mora_0942919_2";"1";"277";"";"2017-02-04 00:00:00";"Welnastraat 400";"";"";"POINT (4.918725199 52.3401732454)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Opgelost";"Welnastraat 400";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Doorgestuurd naar externe partij";"04-02-2017";"Doorgestuurd naar externe partij";"Overig";"9173";"point_3691269";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0942919-2";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0942919-2/?ajax=true&summary=balloon"
"MORA-0529746";"mora_0529746";"1";"277";"";"2015-10-13 00:00:00";"Zacharias Jansestraat 38";"";"";"POINT (4.92817271911 52.3531705813)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Zacharias Jansestraat 38";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Nieuw";"13-10-2015";"Nieuw";"Overig";"9173";"point_3442685";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0529746";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0529746/?ajax=true&summary=balloon"
"MORA-0941951";"mora_0941951";"1";"277";"";"2017-02-02 00:00:00";"Galileïplantsoen 37";"";"";"POINT (4.93808989835 52.3536759846)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Opgelost";"Galileïplantsoen 37";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Doorgestuurd naar externe partij";"02-02-2017";"Doorgestuurd naar externe partij";"Overig";"9173";"point_3690252";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0941951";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0941951/?ajax=true&summary=balloon"
"MORA-0945899";"mora_0945899";"1";"277";"";"2017-02-10 00:00:00";"Landbouwstraat 1";"";"";"POINT (4.9438978034 52.3423823319)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Opgelost";"Landbouwstraat 1";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Doorgestuurd naar externe partij";"10-02-2017";"Doorgestuurd naar externe partij";"Overig";"9173";"point_3693322";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0945899";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0945899/?ajax=true&summary=balloon"
"MORA-0354833";"mora_0354833";"1";"277";"";"2015-03-13 00:00:00";"Navigatiepad 2";"";"";"POINT (4.97768766659 52.3636251618)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Navigatiepad 2";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Nieuw";"13-03-2015";"Nieuw";"Lozing / dumping / bodemverontreiniging";"9173";"point_3361479";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0354833";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0354833/?ajax=true&summary=balloon"
"MORA-0316710";"mora_0316710";"1";"277";"";"2015-01-26 00:00:00";"Dick Hilleniuspad 2";"";"";"POINT (4.97864931916 52.3564473234)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Dick Hilleniuspad 2";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Nieuw";"26-01-2015";"Nieuw";"Fietswrak";"9173";"point_3351519";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0316710";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0316710/?ajax=true&summary=balloon"
"MORA-0444645";"mora_0444645";"1";"277";"";"2015-07-06 00:00:00";"Durgerdammerdijk 73";"";"";"POINT (4.98824866167 52.3777538726)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Durgerdammerdijk 73";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - In behandeling";"06-07-2015";"In behandeling";"Stank- / geluidsoverlast";"9173";"point_3395281";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0444645";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0444645/?ajax=true&summary=balloon"
"MORA-0315585";"mora_0315585";"1";"277";"";"2015-01-25 00:00:00";"Oeverzeggestraat 44";"";"";"POINT (4.98718639667 52.3571235912)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Oeverzeggestraat 44";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Nieuw";"25-01-2015";"Nieuw";"Auto- / scooter- / bromfiets(wrak)";"9173";"point_3347915";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0315585";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0315585/?ajax=true&summary=balloon"
"MORA-0417293";"mora_0417293";"1";"277";"";"2015-06-03 00:00:00";"Middenweg 540";"";"";"POINT (4.95035509073 52.340833489)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Middenweg 540";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Nieuw";"03-06-2015";"Nieuw";"Graffiti / wildplak";"9173";"point_3386625";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0417293";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0417293/?ajax=true&summary=balloon"
"MORA-0939975";"mora_0939975_1";"1";"277";"";"2017-01-30 00:00:00";"Montfoorthof 33";"";"";"POINT (4.97002099778 52.2967835159)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Montfoorthof 33";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - In behandeling";"30-01-2017";"In behandeling";"Graffiti / wildplak";"9173";"point_3688803";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0939975";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0939975/?ajax=true&summary=balloon"
"MORA-0945661";"mora_0945661_1";"1";"277";"";"2017-02-09 00:00:00";"Bijlmerplein 574";"";"";"POINT (4.95505048005 52.3152266393)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Opgelost";"Bijlmerplein 574";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Doorgestuurd naar externe partij";"09-02-2017";"Doorgestuurd naar externe partij";"Stank- / geluidsoverlast";"9173";"point_3692877";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0945661";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0945661/?ajax=true&summary=balloon"
"MORA-0435387";"mora_0435387";"1";"277";"";"2015-06-25 00:00:00";"Kormelinkweg 1";"";"";"POINT (4.9720683584 52.3161504055)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Kormelinkweg 1";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - In behandeling";"25-06-2015";"In behandeling";"Hinderlijk geplaatst object";"9173";"point_3392136";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0435387";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0435387/?ajax=true&summary=balloon"
"MORA-0923213";"mora_0923213";"1";"277";"";"2017-01-01 00:00:00";"Leksmondhof 342";"";"";"POINT (4.98195642705 52.3093449979)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Openstaand";"Leksmondhof 342";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - In behandeling";"01-01-2017";"In behandeling";"Vuurwerkoverlast";"9173";"point_3677518";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0923213";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0923213/?ajax=true&summary=balloon"
"MORA-0947567";"mora_0947567";"1";"277";"";"2017-02-14 00:00:00";"Gouden Leeuw 100";"";"";"POINT (4.97522528751 52.3236482438)";"";"";"";"";"";"";"";"";"0";"2017-06-03 10:07:49";"2017-06-03 10:07:53";"0000-00-00 00:00:00";"Opgelost";"Gouden Leeuw 100";"Wegen, verkeer & straatmeubilair";"9173";"Wegen, verkeer & straatmeubilair - Doorgestuurd naar externe partij";"14-02-2017";"Doorgestuurd naar externe partij";"Overig";"9173";"point_3694255";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0947567";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0947567/?ajax=true&summary=balloon"
